tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains
10342,2,950700,70100,109800,47000,42100,34300,686900,100
10343,2,1054700,139400,99100,55300,43100,34900,750800,100
10344,2,1531900,147000,96700,49900,43100,35900,1225300,200
10345,2,1724500,73800,92800,63500,51500,40300,1480500,200
10346,2,1272600,83500,108000,48200,41900,33400,1019800,200
10347,2,1809000,130200,90600,49200,42100,34600,1516500,200
10348,2,1333400,84400,105600,65300,43800,35000,1062500,100
10349,2,1474500,81600,87800,58300,44200,40600,1223400,100
10350,2,1564100,68600,118900,43200,40700,32200,1308400,200
10351,2,1686300,227100,101300,55400,43000,34200,1275600,200
10352,2,1494400,145300,108400,54500,43200,34400,1160700,200
10353,2,2272800,158500,86200,48700,41600,34500,1958600,200
10354,2,1871300,76000,127200,51300,43300,42100,1568200,200
10355,2,1561900,105800,101500,80400,43300,32300,1256500,200
10356,2,1237600,87600,118400,48200,42300,35200,969000,200
10357,2,1501600,96800,92100,69000,42600,35500,1223800,200
10358,2,1403800,81600,96800,49800,43200,34700,1128500,100
10359,2,1307200,121100,166500,54500,43400,33900,937700,200
10360,2,1483000,77900,114900,49900,43300,35900,1225300,200
10361,2,2154700,99800,110800,63800,52500,52500,1862900,100
10362,2,1854800,84800,85700,57700,49200,32900,1611000,200
10363,2,1413700,83300,98300,49700,43400,36400,1164800,100
10364,2,1624800,84700,86200,48100,41000,37100,1388400,200
10365,2,1428300,121600,104800,55100,43500,36200,1127300,200
10366,2,1735200,104700,105100,59200,44900,35000,1427800,100
10367,2,1330000,103800,101000,62600,43300,36200,1049300,100
10368,2,1724600,71500,154000,51600,42200,35200,1434100,200
10369,2,2247700,81900,99600,52000,43300,37400,1996600,200
10370,2,2133100,93300,124500,66500,41800,36500,1827500,200
10371,2,2867300,98600,105300,61600,42900,36100,2576400,200
10372,2,1568200,86800,117400,54500,43200,43100,1284100,200
10373,2,1931500,80300,98400,52700,42800,35800,1675200,200
10374,2,1745200,102000,139200,97200,41500,34600,1389600,200
10375,2,1709100,79000,115300,51100,43000,34600,1441300,200
10376,2,1200900,72900,93500,50900,43200,34700,965200,100
10377,2,2067000,112100,99100,64300,53500,37700,1766400,100
10378,2,1587600,86100,110700,44700,42200,36600,1278100,200
10379,2,1409600,92900,89100,54500,43400,36100,1145400,200
10380,2,1319700,114400,82200,49000,43100,36700,1063900,100
10381,2,1606000,74800,93800,58400,51400,50400,1364900,200
10382,2,1497000,65100,117600,55000,43300,41600,1248400,100
10383,2,1579300,197900,98800,54900,43600,34900,1211500,200
10384,2,1270600,71800,115800,71900,42800,33800,996000,200
10385,2,1260100,92800,95900,64800,43600,34700,985300,100
10386,2,944200,101700,109700,66300,43100,35500,649600,100
10387,2,1065600,72100,117000,41900,39100,33900,818400,100
10388,2,1019800,83700,103800,48500,41500,34300,766800,200
10389,2,805500,97600,100100,52600,43500,33300,538300,100
10390,2,806900,97900,97500,53700,43900,34500,513100,200
10391,2,933600,141900,100300,57700,43400,33700,613300,200
10392,2,1290100,89800,118700,60100,43100,36000,1001800,100
10393,2,1486200,65900,120500,58900,42700,35400,1221400,100
10394,2,1013000,112400,88900,54900,43600,35600,741800,100
10395,2,1014900,91400,74900,49000,41900,35400,764700,100
10396,2,1201200,85300,105500,52200,42500,35100,941700,200
10397,2,1154300,105800,94600,49000,42600,35600,879800,200
10398,2,1275300,94100,97400,126300,43600,41900,912000,200
10399,2,749100,104700,97400,44700,41800,35200,471300,200
10400,2,1113700,100500,105500,51700,42700,35100,836000,200
10401,2,946100,88100,99000,53700,42900,35700,691100,100
10402,2,1157100,65800,104500,53600,43200,35000,896300,200
10403,2,881200,169400,90200,55300,43300,34600,552600,100
10404,2,1588700,236600,105000,58300,43700,42000,1176000,100
10405,2,2204400,120700,132500,79700,42400,43500,1860900,200
10406,2,1830100,97300,130600,56400,47300,32200,1531700,200
10407,2,1297300,85300,148000,42500,39800,31400,1009300,100
10408,2,1810000,87900,90600,60300,50700,36900,1555400,100
10409,2,1572800,131300,103400,48400,42500,34500,1266200,100
10410,2,1887000,83400,99500,47000,40100,30500,1633000,100
10411,2,1545700,90100,115400,81600,44100,36300,1232500,100
10412,2,1798000,89500,163900,52800,43700,37100,1467300,200
10413,2,2159000,96500,111000,66800,54900,34400,1862500,100
10414,2,1550300,74500,128200,55900,44100,35600,1241700,100
10415,2,1930300,141900,146300,53600,43700,35500,1565900,200
10416,2,2282300,124900,102700,79900,43500,35300,1956700,200
10417,2,2378400,84400,129600,54200,43000,42600,2087000,200
10418,2,1743900,87300,125900,61700,53800,51500,1419900,200
10419,2,1610100,79100,102900,68800,42300,35700,1281600,200
10420,2,1634300,117500,113400,50700,43400,36300,1336400,100
10421,2,1795700,85900,105200,56800,47900,33000,1527100,100
10422,2,1651600,87500,134400,70500,41600,35500,1339900,200
10423,2,1660600,114700,104900,49500,42500,34200,1372200,100
10424,2,1769200,101000,101000,53300,42400,34900,1496300,200
10425,2,1908900,83800,114300,58000,39900,36800,1639000,200
10426,2,1937700,207500,106800,60800,43900,35200,1524000,100
10427,2,1501300,113600,113400,50600,40000,28300,1210700,100
10428,2,1245800,76600,96200,42700,40200,31500,1018500,100
10429,2,1918600,90000,107500,53500,43100,35000,1638300,200
10430,2,1883500,78900,128100,59300,43700,35400,1594400,200
10431,2,1288700,77000,113200,57100,42400,40600,1019000,100
10432,2,1604800,110600,105400,57300,42800,35500,1307200,200
10433,2,1481000,73200,100900,57200,49300,48100,1224500,200
10434,2,1646700,86900,126700,52600,40800,31400,1361500,200
10435,2,1267700,85100,98100,61200,43200,36600,1001600,200
10436,2,1234200,75800,99400,67000,43400,34900,971600,200
10437,2,1595400,106200,90400,49200,43200,34800,1330500,200
10438,2,1953100,113800,114700,49000,43200,35900,1605400,200
10439,2,1285700,119300,85800,48900,43200,34900,1002900,200
10440,2,1512900,73800,122700,55500,41000,35500,1247700,100
10441,2,1436600,69200,98700,46000,43500,36200,1209500,100
10442,2,1752700,93100,107500,54400,41300,34900,1484500,200
10443,2,1367400,138400,93100,49900,39500,29600,1018600,200
10444,2,1846100,75100,112100,49900,43500,33800,1592100,200
10445,2,1528700,79100,94900,51600,43700,41500,1286100,200
10446,2,1426500,132000,141600,53600,42400,35400,1082200,200
10447,2,1322500,92800,100100,67800,42900,36500,1041700,100
10448,2,1354500,91000,105700,72600,43400,35300,1067500,100
10449,2,1133400,93100,104300,54300,43200,36100,863100,100
10450,2,1016400,84100,102200,54800,43200,35500,732100,100
10451,2,1265100,69200,98700,50500,42800,35100,1024700,200
10452,2,1131700,112800,172600,54600,43500,36400,771000,100
10453,2,1246900,84900,129700,42400,39200,31200,970600,200
10454,2,1099800,91800,119700,58100,43300,35600,815100,200
10455,2,1296400,90500,100300,68100,42200,36300,1021800,200
10456,2,1556000,85300,106000,49100,43400,34800,1297600,200
10457,2,1153100,191400,112300,49000,39000,31100,774600,100
10458,2,1450700,110700,110100,51300,40400,28700,1130900,200
10459,2,1745000,86100,115700,51700,42200,34800,1459300,200
10460,2,1827700,89600,90100,54600,43900,34200,1576000,200
10461,2,1356400,91600,98600,49200,43100,35000,1104600,200
10462,2,1577200,82500,112700,43300,38900,34100,1297400,200
10463,2,1905200,107100,112300,62600,54100,45200,1608900,200
10464,2,1630500,89100,176600,41600,38800,31900,1309900,100
10465,2,1336600,78500,94800,46000,42600,36500,1103600,100
10466,2,1509000,118800,113900,52400,41800,35100,1212000,200
10467,2,1705200,84000,92800,73200,43100,36900,1442600,100
10468,2,1581800,81600,120700,69000,53800,44000,1294600,200
10469,2,1482400,79500,119900,54000,43700,34800,1180900,100
10470,2,1474700,99100,125900,50400,41100,38400,1175400,100
10471,2,1432400,90200,119800,54800,43300,35200,1142500,200
10472,2,1403400,110900,100400,57600,42600,34600,1109200,200
10473,2,1182600,72500,97800,52000,42100,33600,941400,200
10474,2,1529700,86800,115000,48900,42900,35700,1239200,100
10475,2,1224900,76700,103900,47000,43500,35700,978900,100
10476,2,1130000,77300,118600,72900,54000,50700,845300,100
10477,2,1068500,83900,107700,55300,43100,34700,799600,200
10478,2,1147200,95200,104400,54400,43100,35400,849400,200
10479,2,1301200,139400,89600,76500,42500,35800,965300,100
10480,2,2026800,108700,110800,65000,52300,45300,1725700,100
10481,2,1542800,96700,120200,54500,43200,35700,1250200,100
10482,2,1882000,77300,89400,56900,43000,36200,1640800,200
10483,2,1659300,79800,119900,64500,43400,33000,1378200,200
10484,2,1601200,89100,103600,60700,51400,32300,1329700,200
10485,2,1132400,89200,105800,49200,43200,35500,873100,200
10486,2,1199000,127000,89500,53300,43800,33900,890500,100
10487,2,1581100,170200,85100,67800,43400,35300,1246800,100
10488,2,3572900,102800,110100,68400,54000,37000,3277500,200
10489,2,2018800,122500,105200,94100,42400,36000,1677500,200
10490,2,1591500,116600,144200,55400,43300,36500,1255900,100
10491,2,2177100,93400,120700,47300,42400,36400,1891600,200
10492,2,2098300,84800,118600,59400,49700,37700,1809100,100
10493,2,1393100,93800,112100,45700,42500,36500,1109400,200
10494,2,1474900,74500,122000,49600,42000,34000,1207300,100
10495,2,1752000,115200,97200,57900,43500,36300,1457900,100
10496,2,2354200,105600,95300,52200,41900,36700,2080500,100
10497,2,1854500,89400,116200,61400,53800,37800,1565800,200
10498,2,1503400,88000,135700,57500,43000,37100,1133200,100
10499,2,1610900,95200,123000,53400,43500,36100,1309100,100
10500,2,1570500,99400,108900,54300,43400,36900,1295700,100
10501,2,1159700,104100,110500,52100,43300,37200,879400,200
10502,2,1256400,86900,103300,48700,41900,33200,1004000,200
10503,2,1620900,99000,119800,45200,42600,33400,1343400,200
10504,2,1660200,79300,111600,56200,42300,36400,1400000,100
10505,2,2320700,90000,103600,56800,44500,43000,2047500,100
10506,2,1230200,73500,117500,55800,42200,35200,966100,200
10507,2,1274300,88100,108800,53800,43500,35100,1006400,200
10508,2,1175700,78400,101600,44100,41400,36200,933500,200
10509,2,893600,127800,98400,58500,43200,42000,590100,200
10510,2,1367000,111000,105100,58600,42200,35300,1037200,200
10511,2,1285900,100700,103300,56400,44700,42500,999700,200
10512,2,1393700,108200,104600,54100,43500,33500,1105800,200
10513,2,1308700,81700,98600,51200,44000,40500,1057100,200
10514,2,1218500,87000,95900,52000,43100,34000,971900,100
10515,2,945500,87000,95900,60800,43400,35500,684000,100
10516,2,914200,81800,104300,54300,43000,35700,655500,200
10517,2,966500,95300,101700,42700,39900,30700,697500,100
10518,2,1118100,84100,128800,49700,42300,40700,806800,200
10519,2,1252600,80300,101000,48500,43700,40900,990300,200
10520,2,990200,128700,107900,54000,43300,34400,682000,200
10521,2,1030500,76200,98700,50800,44100,40400,790600,100
10522,2,909400,76900,93400,49500,43200,31800,605900,100
10523,2,1065700,161000,86200,59000,43000,36100,745600,100
10524,2,1178200,182100,95200,55800,43500,32700,834400,200
10525,2,1712600,80100,88800,59200,43800,40500,1473800,100
10526,2,1415500,81900,122000,47900,43900,35700,1143900,200
10527,2,1464400,81900,105200,60000,41400,35500,1203900,200
10528,2,1522700,77800,107900,42200,39100,32200,1279400,200
10529,2,1578000,79800,117200,48900,43800,41700,1309100,200
10530,2,1508000,81900,108300,49100,43100,35200,1244600,100
10531,2,1343300,76200,106900,47200,42400,35000,1087900,200
10532,2,1507600,79200,104900,57500,43400,40900,1210100,100
10533,2,1719400,114400,112100,50700,40500,29900,1421400,100
10534,2,1476500,70100,110600,57800,44200,42200,1190500,200
10535,2,1691000,109400,103400,51800,40300,37700,1407200,100
10536,2,1411600,64800,111600,56400,53000,41900,1165200,100
10537,2,1554200,94900,90000,47700,41600,33600,1305000,100
10538,2,1576500,120600,87900,63100,51700,35500,1259900,100
10539,2,2023400,111600,97800,65700,53800,35600,1717900,200
10540,2,1966200,79000,121300,56100,43000,34500,1693700,200
10541,2,1593400,66500,116700,51900,40700,34600,1340000,200
10542,2,2097600,87600,129400,46100,40300,32700,1817300,100
10543,2,1645300,117800,128700,54600,43500,35900,1324400,200
10544,2,1760500,94700,108100,50300,42000,36300,1491200,200
10545,2,1329000,82200,104400,48300,42300,35000,1076300,200
10546,2,1767300,84000,115500,57200,54100,52300,1472500,100
10547,2,1995000,101800,117400,64900,51700,44700,1698000,200
10548,2,1433000,81800,106600,48400,43000,35400,1183100,100
10549,2,1548100,87100,97300,47200,43000,33500,1296500,100
10550,2,1384600,66800,91400,51200,43800,41200,1155300,100
10551,2,1609300,78200,94000,130400,42500,35300,1281800,100
10552,2,1375000,76700,104100,44800,41600,34400,1126600,200
10553,2,1333800,89100,90500,49700,43500,33900,1072000,200
10554,2,1826100,102200,101200,53600,43200,35700,1550700,200
10555,2,1641200,76200,104500,73700,42700,36500,1367200,100
10556,2,1487400,74200,104700,49100,46300,30800,1239900,100
10557,2,1804200,100300,115100,53500,43500,33500,1508700,100
10558,2,1295000,106900,94700,54700,43500,35200,970400,100
10559,2,1236800,94600,88600,51600,42100,35400,974400,200
10560,2,1976200,112000,95200,66700,52100,52500,1689500,100
10561,2,1743200,86700,105100,64900,52700,40600,1472700,100
10562,2,1320400,72500,115000,51000,42400,32400,1068200,100
10563,2,1347200,98300,84900,52700,43100,35400,1097600,100
10564,2,1180100,72800,98400,46900,40600,29600,946200,200
10565,2,1014800,94500,91700,47500,40900,32800,761200,200
10566,2,986300,85900,108400,57300,43000,35200,721500,200
10567,2,960300,96400,92600,54600,43600,34200,700700,100
10568,2,1212000,91200,88900,43100,39600,34100,958900,200
10569,2,1068200,97100,97800,48900,43100,37500,806200,100
10570,2,1164500,112700,189400,49800,43700,37300,767500,200
10571,2,1242200,77500,113300,59600,41800,34000,970100,100
10572,2,788800,80300,97200,42300,39900,32300,549000,100
10573,2,1197400,98800,93400,53200,43600,34900,933700,100
10574,2,1141300,91800,103800,53500,43600,35000,877500,200
10575,2,1048900,69900,95800,46100,38900,28500,815300,100
10576,2,894900,84100,89400,57700,41000,34200,645300,100
10577,2,769400,100800,86900,54200,43800,32700,502000,100
10578,2,1174400,81100,91200,42800,40100,32400,911200,200
10579,2,780200,81700,113000,46900,43700,42000,507400,100
10580,2,778500,83400,97300,48600,43800,42100,531900,200
10581,2,673300,124700,81200,49400,43000,34300,403600,100
10582,2,1293500,112000,96800,49900,43300,34700,996300,200
10583,2,1143700,197400,99900,52900,42900,35200,779500,200
10584,2,1988100,231900,93100,68000,53500,41700,1580800,200
10585,2,1996400,81500,132900,62300,43900,41100,1705500,100
10586,2,2026200,95700,118300,45700,43000,36100,1752900,200
10587,2,1754100,93300,87300,67900,52000,36500,1492200,100
10588,2,1759900,93600,104600,49900,43500,36700,1497100,100
10589,2,1674500,78900,122600,49200,46600,37300,1400900,100
10590,2,2190000,103700,123800,52500,41100,29300,1883300,200
10591,2,1512800,74200,129200,51800,42600,34400,1233600,100
10592,2,1670200,72600,139700,47000,41000,35900,1386800,100
10593,2,2205600,99500,112000,54200,43500,31300,1919600,100
10594,2,1527400,89300,117500,46500,43900,35000,1223700,200
10595,2,2110100,103700,99200,67700,52900,34200,1820700,200
10596,2,1510100,116600,109300,55700,43600,42700,1213100,100
10597,2,1769000,70700,95500,52700,42300,32000,1529900,100
10598,2,1921700,74600,110200,54400,43600,34800,1638600,200
10599,2,1793700,78100,200700,43300,40200,33000,1444100,200
10600,2,2386400,86800,109600,71400,53100,35300,2101500,200
10601,2,1775800,85600,110100,48700,42900,35500,1511600,100
10602,2,1419100,89800,108700,46900,41600,35100,1157200,200
10603,2,1212500,78600,104200,56400,43100,29900,955900,100
10604,2,1480100,90200,118600,62500,41700,32500,1191400,200
10605,2,1416300,103300,113200,53200,42800,35300,1133000,100
10606,2,1444400,161000,145000,53600,42800,35300,1049200,100
10607,2,1726300,74500,109000,50800,42600,36200,1474600,100
10608,2,1644500,89700,119500,62000,51600,37200,1361900,100
10609,2,1832700,84000,92000,54700,50900,35300,1583100,100
10610,2,1358300,91900,96100,72300,41400,35600,1079300,200
10611,2,1569700,90400,81300,45300,43000,35100,1332500,100
10612,2,1535200,80700,117400,60300,39200,28900,1252600,200
10613,2,1495300,75300,109400,61300,42100,36600,1224500,100
10614,2,2040000,94200,113100,54900,52100,35900,1759900,100
10615,2,1719800,78600,118300,46800,40800,37500,1452000,200
10616,2,1703900,87600,126900,53700,43400,35400,1415700,200
10617,2,1650400,107000,106200,61200,52700,36700,1357800,100
10618,2,2087400,99500,132800,70700,43600,41500,1703500,100
10619,2,1459900,82300,115100,54700,43700,35300,1177100,100
10620,2,1314500,114700,141400,48800,42600,35200,992800,200
10621,2,1580400,83000,104500,51700,42700,34400,1327100,200
10622,2,1726000,91700,111900,59700,51700,36200,1451400,100
10623,2,1778400,100500,117200,47900,41500,32900,1499000,100
10624,2,1536000,79900,119900,63300,42200,35200,1257700,100
10625,2,1693000,129300,92900,99800,53200,34000,1338200,200
10626,2,1600600,77000,111900,58600,40500,35200,1334100,200
10627,2,1373400,74900,129900,43400,40900,34200,1108400,100
10628,2,1046500,112500,135200,48600,41600,33800,734700,200
10629,2,1559000,88200,105400,56700,43400,36600,1290100,200
10630,2,1230800,94400,139300,53600,43200,35600,898400,200
10631,2,1332000,90100,106400,51600,40700,29800,1061700,200
10632,2,1583700,83500,113000,55100,43400,36700,1314000,200
10633,2,1748200,82800,103600,54200,43600,35500,1488000,100
10634,2,1343500,78300,94500,59200,42600,31300,1093600,100
10635,2,1241300,67200,90300,49500,43800,35400,1018000,200
10636,2,1032800,76400,121300,61000,43000,35500,757000,100
10637,2,1396200,199700,97000,60100,42600,36300,1014000,200
10638,2,1482900,121800,113100,49300,43300,35900,1149900,100
10639,2,1879200,114800,101400,51200,43300,37300,1576700,200
10640,2,1876500,85100,108500,62900,52100,35600,1602200,100
10641,2,1815600,111800,115300,48600,43000,36000,1524600,200
