tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains
10100,2,1486700,86000,108500,61300,46600,50100,1193100,11900
10101,2,1947400,92100,116900,86800,52100,73500,1625800,11200
10102,2,1930100,87300,112500,59100,47500,47700,1615700,10900
10103,2,1585000,86100,95300,73000,51100,60400,1310000,10500
10104,2,1192400,130700,96100,75000,52100,62500,870300,10400
10105,2,1243700,81300,99900,75900,52200,64800,950800,11000
10106,2,1140400,78600,100900,67800,48900,58200,868700,11100
10107,2,1028300,89800,118500,62800,50300,53700,732900,11200
10108,2,1181000,84000,95800,77100,53800,65700,894100,11000
10109,2,1874900,92700,101500,61000,49500,48000,1587600,10800
10110,2,1714000,112900,92000,72500,51600,59700,1403000,10900
10111,2,1886000,113200,91200,76100,51500,63500,1570100,11100
10112,2,1295500,86700,88700,78200,53200,66800,1003500,11000
10113,2,1370000,80300,83300,76600,53600,65700,1099400,11100
10114,2,1026300,102500,102600,60200,48400,52200,707300,11100
10115,2,1060800,81100,85100,66300,51600,55100,799400,10900
10116,2,1027100,114900,78500,63700,52700,55300,741900,10800
10117,2,1892600,86000,87900,75900,53600,64600,1616200,10800
10118,2,1553700,100500,80200,63600,51800,55900,1253100,11400
10119,2,1502900,83800,84800,70400,51000,58300,1224400,10900
10120,2,1212200,85000,80800,68800,50400,57700,952100,11100
10121,2,1170600,108700,77500,59800,50600,48400,895100,11000
10122,2,908400,87100,81700,66800,52400,56400,646400,10800
10123,2,841700,100600,76200,60500,50700,47600,571900,11000
10124,2,971800,188400,76200,62900,51400,53000,613100,11000
10125,2,1557800,118200,79300,73300,53900,59300,1263900,10700
10126,2,1343200,100800,95600,77600,53200,66400,1014600,11000
10127,2,1155500,145700,80100,72400,52100,60200,833600,10900
10128,2,787800,91700,84700,62200,51400,52700,525300,11000
10129,2,873100,75700,78200,60500,49600,49900,633600,10900
10130,2,804200,75900,69400,77200,53300,66400,552200,10800
10131,2,823400,80200,82300,67400,49300,53900,562000,10900
10132,2,817000,184400,76000,60900,49400,49300,460500,11000
10133,2,1951900,96100,77900,71300,62300,58300,1671300,10900
10134,2,1354400,91200,109100,70400,52700,58400,1052100,11100
10135,2,1623800,96500,98900,70900,50000,59300,1325200,11000
10136,2,1576500,90200,116000,60400,49100,52700,1274700,11100
10137,2,1575200,94900,94300,62400,49000,53700,1299600,10800
10138,2,1177800,91500,110200,70300,49800,58000,813100,11200
10139,2,1823900,111300,115200,55600,47100,49300,1502100,10900
10140,2,880500,95100,110700,66400,51300,56900,581400,10900
10141,2,1737600,88600,97300,67500,51900,56400,1459700,10900
10142,2,1576100,82400,108800,66200,52400,55100,1294100,11100
10143,2,1363200,78200,101700,67400,52500,58000,1086000,11100
10144,2,1043700,93300,89200,81800,53400,70200,752700,11000
10145,2,1817800,72000,97400,56400,49700,51100,1562400,11100
10146,2,1445700,79400,97700,55400,47000,49000,1185100,12200
10147,2,999500,81000,104600,66300,52800,55200,721200,11000
10148,2,784500,90800,95500,63100,51300,54500,505400,11100
10149,2,1193900,74200,99100,66900,51200,58600,928600,10600
10150,2,613400,87500,102400,63400,50500,54000,305200,10900
10151,2,965200,100800,91700,74900,54300,60100,667300,11600
10152,2,754800,88700,101600,69700,49200,59900,463000,11200
10153,2,1103900,119000,99600,61800,49600,52600,793600,11300
10154,2,908000,176600,78000,72800,51900,61200,553500,10900
10155,2,2111200,98200,109800,77900,53800,66900,1796500,11900
10156,2,1556400,103400,107600,75700,62500,63600,1235300,11400
10157,2,2022900,200100,116100,71800,49900,59100,1598800,11200
10158,2,2223800,114900,181800,71400,63100,58700,1796600,11100
10159,2,1600500,68900,112700,54700,47400,49900,1320600,11000
10160,2,1340700,77300,95500,76300,53500,65500,1060900,11000
10161,2,980100,83000,82600,70300,49000,60200,719700,11100
10162,2,1208100,84000,85500,64400,51800,56200,927400,10700
10163,2,3140800,96200,116800,55300,47400,45200,2841400,16000
10164,2,1722800,89100,110100,70500,49700,58000,1429200,11000
10165,2,2164000,111500,111600,71300,52400,58700,1833900,11100
10166,2,1996800,128600,97600,72500,64100,59200,1674100,10900
10167,2,1892900,77200,120400,73800,52500,63500,1598700,11000
10168,2,1159700,94300,100100,63000,51600,54200,875600,11000
10169,2,1241500,72800,101000,71400,48700,60100,960900,11100
10170,2,1310600,120500,112100,61000,50900,52200,965300,12600
10171,2,2313300,96600,116600,63000,51300,54000,2001100,10900
10172,2,1993100,111900,98500,69200,61600,51100,1669100,11100
10173,2,1585300,88300,110900,78000,53500,66400,1276000,11000
10174,2,2013400,154400,96300,83800,52500,70100,1624300,11000
10175,2,1576100,75100,120400,76700,53500,69600,1276300,10800
10176,2,1322100,91900,95700,76300,53800,65500,1029100,11000
10177,2,1358100,120400,97200,70100,52200,58800,1044500,11100
10178,2,1183500,92500,91600,55200,47100,43000,889700,11000
10179,2,2384000,98500,108700,67400,64300,56800,2069700,11200
10180,2,1794100,89600,116700,58400,48200,48000,1502700,11000
10181,2,1658800,83000,107900,54900,47400,45300,1382100,11100
10182,2,1681800,89900,87700,66600,50000,57500,1411000,11000
10183,2,1890100,84500,105900,77300,53700,66300,1594600,11200
10184,2,1018700,146700,117900,63400,51200,55200,660600,11300
10185,2,1999900,80400,111500,78200,53700,67100,1703500,10800
10186,2,1752800,97400,106100,63100,50300,54500,1430600,15800
10187,2,2609200,105800,123700,66500,57800,48000,2288300,11000
10188,2,1910700,104300,127400,98300,66500,83400,1558200,10700
10189,2,2207000,98500,126800,58400,47700,48400,1893300,10900
10190,2,1771100,97500,110700,89300,62100,76700,1443200,10900
10191,2,1608400,88900,116700,69300,52400,58500,1298900,11000
10192,2,1073000,94900,121300,71900,49400,59200,749700,11200
10193,2,1607200,95100,99300,67900,51800,58100,1308800,10900
10194,2,1397600,86000,90300,69000,51200,58500,1122100,11000
10195,2,2701400,86400,98700,94400,66700,81200,2379600,11100
10196,2,1876800,121600,128800,69400,51900,56800,1516800,11200
10197,2,1899900,96400,116000,94200,66200,81400,1564900,11200
10198,2,1721100,102100,98500,75000,51700,62700,1351100,11000
10199,2,1686100,88200,112100,70300,50900,58700,1375900,11000
10200,2,886000,76300,89700,57700,51500,52400,637800,12600
10201,2,1767300,83000,95400,77200,53400,65900,1488000,11000
10202,2,1766200,102000,107100,77100,64800,62500,1455600,11000
10203,2,2356800,83700,95600,77200,60200,68900,2075500,10900
10204,2,1953000,156300,102100,76500,52300,63900,1587100,10900
10205,2,2149900,74100,108300,74600,62900,59900,1860200,10900
10206,2,1331200,79600,94200,59100,51700,56300,1066100,11200
10207,2,1176000,85000,98400,71100,52500,57900,892900,11000
10208,2,1496500,91400,84600,69200,52400,57300,1220900,11100
10209,2,977700,76000,91800,73800,53300,67500,686100,10800
10210,2,1005300,67000,88800,81300,52100,63900,711300,11100
10211,2,2708700,94000,100900,78600,54000,67500,2404800,11100
10212,2,1702900,97600,110000,72000,51100,60200,1391400,10900
10213,2,1509000,104200,95600,71300,49400,59000,1208600,10700
10214,2,1092800,93600,89700,68500,50300,56400,812200,11100
10215,2,943600,72900,98500,75300,53200,65300,669300,10900
10216,2,836500,104400,85200,68400,51700,57500,549000,11000
10217,2,802600,107300,91500,69100,49000,57700,498900,11100
10218,2,1253600,82500,109300,73900,49700,61100,929200,11200
10219,2,1765700,92900,90800,55000,47400,49200,1487200,10900
10220,2,1581100,98500,87800,55700,46400,45700,1308900,11100
10221,2,1509800,86900,103700,61000,50400,52800,1233000,11000
10222,2,1185900,78200,97600,54700,49400,47600,905900,10800
10223,2,969000,98600,116400,68700,51200,59500,660100,11300
10224,2,777400,78600,90500,61800,50900,59300,521600,11100
10225,2,540100,86300,94900,76800,53500,65800,261100,11100
10226,2,792700,76600,89600,66900,51500,56200,535400,10900
10227,2,1527700,90700,103300,60100,49700,49200,1249500,11100
10228,2,1069300,82000,83900,68100,50200,56000,806800,12700
10229,2,1594100,91000,101000,61100,51400,54800,1306900,11000
10230,2,1073900,100700,87600,54800,47800,43100,796400,11100
10231,2,806000,92600,91500,60400,50400,52500,527200,10900
10232,2,932200,95600,86100,64900,49400,55100,648200,10900
10233,2,1010600,74100,87500,66700,52200,57200,746600,11200
10234,2,595400,93900,87200,61900,51000,53300,302700,10600
10235,2,1481000,79000,67200,77600,53100,65800,1227800,10900
10236,2,1029400,90000,87200,75200,53700,63800,745900,11000
10237,2,1668900,98400,88000,54800,45900,48800,1401500,10900
10238,2,844700,88900,80500,53400,47000,44700,566000,11300
10239,2,975100,111900,83100,61700,51400,50000,680200,11000
10240,2,937500,76300,88200,75700,53800,64300,670800,11200
10241,2,823500,75900,81300,67900,50200,58500,567700,10800
10242,2,635100,91300,76700,58600,49200,46900,383300,11000
10243,2,1410200,71700,70200,57000,49500,48900,1175200,11200
10244,2,2050100,195400,74100,70800,62800,55700,1673000,15700
10245,2,2161100,191400,93100,71800,63100,57700,1780100,11100
10246,2,2154800,100500,80000,81900,53500,69700,1843300,10700
10247,2,1465700,80700,80500,60300,49000,52100,1221300,10900
10248,2,1282300,72700,93400,76300,53400,66000,1011900,10900
10249,2,1195300,81100,97300,62400,52300,55600,925600,10900
10250,2,1242500,76600,77000,55000,48700,50000,1002600,10900
10251,2,1847600,87300,83700,61100,58600,50900,1583700,11300
10252,2,2301000,227900,81800,80300,54500,67800,1866200,16000
10253,2,2716200,84700,100500,78800,53500,66000,2416700,10900
10254,2,2432500,135500,90900,75600,62600,66000,2095900,10800
10255,2,2479500,98100,93800,73000,62400,61000,2179600,13300
10256,2,1624100,94200,112500,75100,63100,61500,1294400,11000
10257,2,1925600,96600,110500,56200,48100,49100,1635100,10900
10258,2,1612400,92700,124000,77300,53100,67000,1236700,11000
10259,2,2089300,112400,123900,76100,52700,67300,1737100,10800
10260,2,1754400,97800,109900,68600,58600,59100,1454100,10800
10261,2,2836800,129600,105800,73500,64600,64700,2504200,10800
10262,2,2780600,100300,119800,60300,49100,47600,2474300,11400
10263,2,2128900,84200,97400,67600,54300,57200,1854200,11900
10264,2,2339400,121600,116100,82600,51900,63000,1989900,11800
10265,2,2188100,93600,121600,66700,52200,59300,1851400,11400
10266,2,1709400,88700,110400,64400,52200,55400,1416500,11000
10267,2,2612900,108800,177200,67000,51500,56300,2229100,11000
10268,2,1795900,101900,114100,68100,49700,54200,1473600,11100
10269,2,2110300,84000,111200,61000,52600,53800,1823800,10700
10270,2,1627200,92500,99400,58200,47700,49100,1310500,11200
10271,2,1782200,88400,107500,80900,53100,69300,1470900,11300
10272,2,1766300,92700,105700,75000,50400,62200,1453000,15500
10273,2,1363700,79100,113800,72300,49600,61000,1059600,15700
10274,2,1392400,99100,106600,76200,50300,63000,1074700,15800
10275,2,1516100,77000,104700,53200,46300,46500,1252100,10700
10276,2,1368300,92300,109000,61500,50200,51200,1072800,11100
10277,2,1982100,76900,116400,57500,49000,54500,1691000,15400
10278,2,1749100,92700,104900,67700,50300,57900,1419600,10900
10279,2,1236800,80500,93400,79100,52900,68200,940300,10800
10280,2,1128700,106400,107100,73200,50900,60900,809900,10800
10281,2,1017400,75900,97900,69700,51400,60200,749400,10900
10282,2,1412500,80800,103100,55700,49600,48500,1106200,10900
10283,2,1187400,87600,95200,60800,49800,47800,922900,10500
10284,2,1070400,88800,101900,59600,48700,49700,795800,11000
10285,2,1403400,87300,108000,59900,49300,49400,1124000,11000
10286,2,1414800,88500,103800,71700,50800,60000,1126600,11200
10287,2,1466100,89300,96500,60800,50900,52100,1195400,11000
10288,2,1030000,88000,77100,75000,50500,62900,764700,11000
10289,2,1420300,92300,102400,75900,53700,64700,1115300,11200
10290,2,1773500,92800,97200,67800,62000,61400,1474900,15700
10291,2,1494800,95300,91900,59900,52100,53200,1212700,11100
10292,2,1236900,109200,83900,62600,51300,54600,945300,10900
10293,2,1325500,92400,110200,73300,52600,66900,1018700,11000
10294,2,1787100,110600,85200,72000,51800,60400,1465700,11200
10295,2,1183800,80500,92100,56600,49200,50100,923100,11300
10296,2,1282200,85000,117400,74200,53500,64700,977200,10900
10297,2,983200,84000,103700,58100,51600,55400,710400,10900
10298,2,1209400,73600,91100,65600,52000,59400,926500,10800
10299,2,989600,79300,98500,50800,44800,43100,721700,11100
10300,2,1033900,91000,88300,75900,53700,65200,751100,10800
10301,2,1366500,92800,84200,60300,49800,48000,1101000,10900
10302,2,1076700,127700,122100,61600,50800,52400,737200,11300
10303,2,1613300,95400,143100,67600,51100,58300,1279100,11200
10304,2,903400,228900,92000,63200,51500,51500,488400,10900
10305,2,2815300,103300,101300,85100,52900,71700,2500000,11000
10306,2,1748100,87300,105200,79100,53900,66900,1420300,11100
10307,2,1666400,85700,99700,57700,51300,51500,1399600,11000
10308,2,1365700,151200,101900,60700,50000,48500,1027500,11200
10309,2,1756600,78200,103400,68700,52600,61600,1477900,11200
10310,2,1271200,99000,108800,60200,51400,53500,974400,11100
10311,2,1550900,88000,118000,72800,51700,60400,1242600,10900
10312,2,1507800,89600,101300,78000,53800,66100,1204200,11200
10313,2,2409200,77700,114200,57000,49200,50200,2123400,10800
10314,2,2055300,89200,106200,70800,52000,61300,1756900,11400
10315,2,1688200,92400,97600,71200,50900,58000,1396400,10900
10316,2,1348300,158500,96500,57000,47400,45500,999500,11100
10317,2,1429900,70800,131800,57700,53400,54700,1143900,10900
10318,2,1330200,82400,126600,61600,50600,52400,971900,10900
10319,2,1215300,81800,97500,76800,53100,65100,920100,10900
10320,2,1348300,91800,100100,64600,47200,54900,1067300,11200
10321,2,2581200,93400,105400,94200,66400,81200,2263500,10800
10322,2,2635700,112600,108600,70100,49400,57800,2319100,11100
10323,2,1787100,115800,100900,92300,64600,78300,1453100,11100
10324,2,1749800,96500,115500,73800,50600,61500,1436000,11000
10325,2,2168200,112700,112100,71200,52400,58300,1841400,10900
10326,2,1087600,102600,99500,73600,52100,62000,784600,10900
10327,2,1370500,104600,106600,68800,51200,57900,1062500,11000
10328,2,1057200,113500,99200,62100,50200,53300,753300,10700
10329,2,1965400,107700,101800,66700,63600,55400,1660500,10800
10330,2,1458400,112300,105000,62400,50300,54200,1121700,10900
10331,2,1622200,80900,114900,74000,52600,67200,1319800,11200
10332,2,1628100,99000,104600,70300,52300,57500,1317000,11500
10333,2,1200400,215400,134400,80200,53200,67900,740000,11100
10334,2,1609100,94500,100600,62300,51300,52100,1320500,10800
10335,2,1763600,93200,116600,62000,50500,52500,1465400,10600
10336,2,1191700,77500,99400,67800,51600,61100,913600,11000
10337,2,1975200,88700,101900,71200,52100,62300,1680000,11000
10338,2,1591000,91900,150000,70500,52300,58200,1212800,15600
10339,2,1639800,88600,106600,81000,59600,67500,1317600,11100
10340,2,1524700,69800,116800,53400,46000,47200,1250900,11200
10341,2,1085800,78100,92500,78200,53400,66900,812900,10600
10342,2,1736000,84000,105800,78700,54100,66800,1410400,15900
10343,2,1426800,83300,116400,67800,49500,57900,1135000,11100
10344,2,1094100,81500,114500,69300,52300,61800,804700,11100
10345,2,2043300,87600,115300,73300,60200,63700,1742900,11000
10346,2,1480100,78000,95400,54100,47200,50100,1228400,11000
10347,2,1676700,115600,106200,63100,52200,51300,1367600,10900
10348,2,2448100,92900,104600,68400,61300,59700,2148900,15900
10349,2,1302700,79100,119000,62500,47000,52900,1006900,11100
10350,2,1508300,122300,88300,64000,52100,55700,1199800,10700
10351,2,1420500,95500,83500,70100,50600,58400,1137600,10800
10352,2,1322700,78300,120100,77600,53000,66900,1007900,11000
10353,2,2087300,103500,87700,77400,53400,66000,1788400,11100
10354,2,1407700,125200,93800,72100,52000,59600,1061100,11100
10355,2,1970000,80900,100000,69300,52000,58800,1690900,11200
10356,2,1449200,76900,96900,62500,49100,51600,1185200,11000
10357,2,1260100,166000,88500,59600,48700,46300,919800,10800
10358,2,1233500,89800,86500,61200,50700,50900,940100,10900
10359,2,1444200,76300,99300,77600,53400,64900,1151400,10900
10360,2,1033300,73400,97400,75800,53500,64500,759700,11100
10361,2,1782800,72100,88900,72400,53200,66000,1520800,10700
10362,2,1203100,106600,98800,58800,48600,48500,910700,10900
10363,2,1840300,90900,86700,55800,49100,44800,1578600,10800
10364,2,1470800,178400,100400,61100,49500,48400,1096200,10800
10365,2,1625600,92800,85800,73400,61700,62800,1350100,11000
10366,2,1581400,86200,99700,76700,52000,63400,1260000,10900
10367,2,1441300,115000,108800,70600,51300,58100,1122800,11200
10368,2,969900,84200,94100,56600,46600,50100,713200,10700
10369,2,1767700,70800,97500,74800,51900,67500,1495800,11200
10370,2,1478600,100700,86800,63900,52800,54600,1195800,11200
10371,2,1799900,110200,102500,71400,61700,57500,1483600,11000
10372,2,1428000,199200,101800,70600,51500,57100,1014400,15300
10373,2,2241600,89800,95800,71600,52600,59000,1947800,11200
10374,2,2446100,97200,105100,75800,51800,62100,2130400,15800
10375,2,1761100,80500,109700,72500,51000,60600,1466100,10900
10376,2,2053300,87600,111400,81700,60700,69500,1735800,11400
10377,2,2406300,89100,116200,76900,60900,64100,2094500,11100
10378,2,1644900,85800,116600,68400,60100,49800,1275400,11000
10379,2,2457000,85000,111300,67400,64100,57900,2155200,10800
10380,2,1447900,77000,100000,74200,52300,63300,1172200,11000
10381,2,3055900,100200,108600,86200,60700,71900,2729400,16100
10382,2,2092400,85300,116900,71300,62100,57800,1788000,15900
10383,2,1309300,79900,97700,66500,47300,56300,1040500,11000
10384,2,1243200,116900,94400,62300,52200,51900,942800,10900
10385,2,2248100,112700,101800,64500,55000,52900,1938100,11100
10386,2,2117300,106600,103800,80100,57600,69100,1799000,10900
10387,2,1812200,81700,114200,85200,52200,63400,1502200,10800
10388,2,1561400,111600,123000,80800,53200,68700,1203100,10900
10389,2,1337100,84900,90500,78800,53600,67200,1054000,10900
10390,2,1460300,79600,96900,60900,52300,54800,1161700,15900
10391,2,1088100,103300,111400,72200,51900,60000,769300,10900
10392,2,880700,80200,108700,69200,53400,59400,590200,11100
10393,2,1727100,83700,102800,62800,46800,53000,1447400,11000
10394,2,1457700,80900,127100,70900,52000,60800,1144200,11100
10395,2,1631500,87300,98300,77000,63900,63700,1338100,10900
10396,2,1200100,77700,105800,64600,47200,54700,917000,10900
10397,2,1512400,79200,116000,73300,53400,66600,1207700,11200
