tick,run,wholeUpdate,transportLinesUpdate,entityUpdate
25662,0,2145100,178100,1776700
25663,0,2122000,177700,1719400
25664,0,2359700,184500,2010300
25665,0,2766600,165800,2197200
25666,0,2363200,163600,1914700
25667,0,2027000,148400,1649100
25668,0,2222800,192800,1681400
25669,0,2446900,181400,2036400
25670,0,2170800,177800,1812200
25671,0,2215200,169000,1812200
25672,0,2133700,169200,1777200
25673,0,2615500,192400,2214100
25674,0,2233600,140700,1875800
25675,0,2205500,131900,1875500
25676,0,2033600,136200,1675900
25677,0,2076900,143200,1730500
25678,0,2290500,151200,1799400
25679,0,2531700,182500,1942400
25680,0,2126900,164500,1741700
25681,0,1909500,192500,1542400
25682,0,1842300,126200,1524800
25683,0,2677000,111900,2329000
25684,0,1876000,146400,1520800
25685,0,1737400,117600,1345800
25686,0,1771100,121300,1386300
25687,0,2015600,129900,1710900
25688,0,2464600,142400,1974900
25689,0,1761400,188100,1333600
25690,0,1981100,169700,1538200
25691,0,2203600,141100,1835300
25692,0,1703900,135100,1328600
25693,0,1580500,136300,1220700
25694,0,1737700,185400,1367100
25695,0,1942700,155900,1556000
25696,0,2101800,179900,1624700
25697,0,2288200,191900,1879200
25698,0,2267900,159300,1830700
25699,0,2449000,181100,2057000
25700,0,2279800,172200,1920800
25701,0,2489100,174500,2032300
25702,0,2131600,172000,1628500
25703,0,1976900,169900,1622500
25704,0,2492500,165000,2116700
25705,0,2469400,169700,2112600
25706,0,2415600,201900,2024500
25707,0,2527400,208000,2120100
25708,0,2580900,231500,2158900
25709,0,2676900,155000,2288600
25710,0,2283900,186400,1855500
25711,0,2512500,204300,2058000
25712,0,2543800,179200,2119200
25713,0,2161200,148000,1841100
25714,0,2644300,149800,2257500
25715,0,2490400,159000,2124700
25716,0,2540000,200400,1970100
25717,0,2609500,194400,2175400
25718,0,2298300,165700,1881600
25719,0,2180400,147600,1803200
25720,0,1792100,143500,1478500
25721,0,2453800,150200,2120800
25722,0,2049100,161600,1660700
25723,0,2314200,173600,1960300
25724,0,1950900,189700,1527100
25725,0,2594100,178100,2195400
25726,0,2136900,157900,1728300
25727,0,2153300,190700,1726900
25728,0,1895400,155500,1553300
25729,0,2066900,173600,1658300
25730,0,2297000,182200,1784500
25731,0,2177500,165500,1721600
25732,0,2152500,201900,1721000
25733,0,2279600,199500,1826900
25734,0,2570900,200700,2157500
25735,0,2462900,184900,2106500
25736,0,2511000,174300,2135100
25737,0,2205600,155700,1824500
25738,0,2276300,182200,1781900
25739,0,2614900,208700,2133000
25740,0,2600000,220300,2158200
25741,0,2246000,181900,1851300
25742,0,1968600,145700,1650500
25743,0,2787500,181300,2385500
25744,0,2362900,160800,1977800
25745,0,2155600,145000,1775700
25746,0,2007700,149200,1635500
25747,0,2378700,199100,1993900
25748,0,2929800,177100,2569300
25749,0,2453900,180800,2022500
25750,0,2241300,169500,1809500
25751,0,2985900,146400,2621300
25752,0,2139300,162500,1755000
25753,0,1968700,131800,1631600
25754,0,2195700,186100,1740300
25755,0,1998000,138600,1647700
25756,0,1809500,134400,1472900
25757,0,2313300,153600,1889400
25758,0,2472700,184300,2038300
25759,0,2229300,179000,1798700
25760,0,2018000,149500,1679200
25761,0,2311700,131700,1937000
25762,0,2131800,166500,1690200
25763,0,1696400,148600,1391400
25764,0,1829900,147800,1486500
25765,0,2070600,157300,1703700
25766,0,2587100,201300,2215300
25767,0,2045900,187900,1671900
25768,0,1899200,163600,1553200
25769,0,2413500,178500,1989000
25770,0,2753700,185100,2321700
25771,0,2856300,171800,2488600
25772,0,1915500,153200,1515600
25773,0,2546700,198800,2120500
25774,0,2484400,177800,2074600
25775,0,2365000,177400,2015300
25776,0,2643900,184200,2175800
25777,0,2653000,203800,2242200
25778,0,2499200,184900,2053300
25779,0,2790900,164000,2351500
25780,0,3125500,179600,2726800
25781,0,2696400,176600,2295900
25782,0,2994700,171900,2569100
25783,0,2614900,180800,2264200
25784,0,2413200,158900,1965100
25785,0,2656300,190100,2229600
25786,0,2503700,215300,1996600
25787,0,2443000,214700,2046600
25788,0,2528000,186000,2157300
25789,0,2379500,184000,2004500
25790,0,1959200,177900,1601500
25791,0,2346400,161100,1955100
25792,0,2528000,185600,2105700
25793,0,2397900,198100,1960200
25794,0,1939500,169300,1544100
25795,0,2470700,179000,2077600
25796,0,2465600,263000,1974400
25797,0,2237300,184500,1708500
25798,0,1949800,167600,1515300
25799,0,2538900,171200,2145200
25800,0,2239900,183100,1853100
25801,0,2193100,182800,1782900
25802,0,1751400,165600,1432000
25803,0,3404000,191900,3019500
25804,0,2723600,205600,2316600
25805,0,2281000,152400,1890600
25806,0,2610300,182700,2136700
25807,0,2332800,217700,1886000
25808,0,2143400,185700,1767000
25809,0,2104800,165500,1756900
25810,0,2148600,179900,1675900
25811,0,2224400,175300,1815300
25812,0,2129600,179700,1779800
25813,0,2645600,170200,2184300
25814,0,2364400,170700,1923400
25815,0,2297200,151900,1818200
25816,0,2102300,152300,1684700
25817,0,2248400,159400,1845200
25818,0,2786800,183600,2323700
25819,0,2108400,157300,1765500
25820,0,1779200,135900,1455100
25821,0,2423800,135300,2011700
25822,0,2093800,143500,1711900
25823,0,1841200,144400,1493800
25824,0,1560900,116100,1302700
25825,0,1868600,129300,1553200
25826,0,1949000,138900,1575300
25827,0,2160200,136500,1866300
25828,0,1772000,145600,1444100
25829,0,2173900,191800,1758400
25830,0,2266600,175100,1773600
25831,0,2042800,150300,1664900
25832,0,1739300,137300,1412200
25833,0,2101800,302100,1605700
25834,0,2195400,177800,1785300
25835,0,2335100,157000,1940100
25836,0,1960900,152500,1602100
25837,0,1915500,169300,1524900
25838,0,2347900,219100,1868700
25839,0,2824100,231100,2354300
25840,0,2489800,182200,2109600
25841,0,2414100,192500,2019200
25842,0,2113000,176100,1713400
25843,0,2354100,171200,2027300
25844,0,2399900,186000,2010100
25845,0,2583100,193200,2144300
25846,0,2520800,224100,2026300
25847,0,2744400,205500,2211700
25848,0,2459500,172100,2080000
25849,0,2385800,154400,2040100
25850,0,2020600,146600,1655500
25851,0,2479100,159100,2055000
25852,0,2286100,167400,1891300
25853,0,2515400,165900,2116600
25854,0,2222300,148200,1901400
25855,0,2495500,284800,2033700
25856,0,2696600,213600,2260700
25857,0,2187400,169800,1826500
25858,0,2369500,172000,1924900
25859,0,2076100,154400,1650100
25860,0,1875100,151600,1526000
25861,0,2207600,145700,1866300
25862,0,2301100,163600,1953900
25863,0,2220500,197400,1848400
25864,0,1825200,169500,1440400
25865,0,2262400,161500,1926100
25866,0,2584800,200000,2130600
25867,0,2210900,191000,1810900
25868,0,2805100,172100,2360700
25869,0,2498000,186100,2072200
25870,0,2281000,192800,1812000
25871,0,2576900,182000,2149200
25872,0,1966200,177600,1586100
25873,0,2542800,190500,2128200
25874,0,2482200,226800,2041700
25875,0,2159200,154500,1805700
25876,0,2343400,161500,1951200
25877,0,2384700,224400,1896000
25878,0,2780500,187800,2276400
25879,0,2322500,176500,1901800
25880,0,2586100,199400,2151800
25881,0,2373300,166400,1946000
25882,0,2553000,177400,2114500
25883,0,2486500,151500,2121100
25884,0,2282300,167700,1896700
25885,0,2018100,154600,1675500
25886,0,2341200,156900,2000500
25887,0,2497300,217900,2122700
25888,0,2415300,174500,2062100
25889,0,2253500,145300,1889100
25890,0,2250700,136400,1901800
25891,0,2654100,130900,2291600
25892,0,1847000,121400,1472900
25893,0,2072000,129000,1684500
25894,0,1836000,138800,1404700
25895,0,2506000,125300,2173300
25896,0,2064200,163700,1635100
25897,0,1818200,134000,1492600
25898,0,1954400,151600,1531900
25899,0,2096200,151200,1660100
25900,0,2045400,136900,1618800
25901,0,1906900,119900,1536900
25902,0,1985800,127800,1659900
25903,0,1730100,190000,1342200
25904,0,2154900,167700,1792200
25905,0,1923900,139700,1596600
25906,0,1963800,247900,1490600
25907,0,2209400,175500,1838700
25908,0,2313600,187100,1929400
25909,0,2392500,196200,2002800
25910,0,2330300,158800,1932700
25911,0,2213900,179600,1762500
25912,0,2261900,167800,1867400
25913,0,2411600,181000,2030500
25914,0,2647100,168000,2292600
25915,0,2634100,201100,2231800
25916,0,2849900,203400,2460900
25917,0,2940400,207300,2507800
25918,0,2654500,172400,2186000
25919,0,2513700,155800,2120900
25920,0,2507200,182400,2018100
25921,0,2316000,167900,1948100
25922,0,2421900,173700,2062800
25923,0,3280700,155800,2911200
25924,0,2346100,196100,1971100
25925,0,2444700,200000,2037600
25926,0,2643400,232700,2180200
25927,0,2451700,171400,2085600
25928,0,2129900,179800,1745900
25929,0,2243800,150500,1874900
25930,0,2556000,168300,2160000
25931,0,2900300,177500,2511700
25932,0,2224000,180500,1848300
25933,0,2158300,235900,1719200
25934,0,2297500,225400,1885100
25935,0,2321500,160300,1987000
25936,0,2076800,183600,1746600
25937,0,2370600,166600,2004600
25938,0,2079200,169700,1665900
25939,0,2301900,164400,1867500
25940,0,2145100,175600,1802400
25941,0,2462900,191800,1954600
25942,0,2166800,195500,1678500
25943,0,2520200,211700,2111700
25944,0,2300100,182200,1924700
25945,0,2522200,188400,2118200
25946,0,2940300,179200,2551500
25947,0,2494000,202300,2085300
25948,0,2734400,230400,2258900
25949,0,2836800,190100,2395700
25950,0,2179600,169300,1808200
25951,0,2585500,166000,2220900
25952,0,2743400,208500,2309300
25953,0,2621400,158800,2199800
25954,0,2575800,153800,2117500
25955,0,2040000,147400,1712800
25956,0,2362100,145700,1968800
25957,0,2516500,193100,2086000
25958,0,2644200,217800,2168700
25959,0,2280900,155100,1876300
25960,0,2168300,140000,1822800
25961,0,2307300,143900,1957400
25962,0,1998900,130000,1678300
25963,0,1836100,129500,1499200
25964,0,1838300,128600,1551100
25965,0,2257600,117700,1943400
25966,0,2339700,165400,1892700
25967,0,2428400,155300,2093200
25968,0,1793400,222100,1386300
25969,0,2283400,149200,1921000
25970,0,2020500,134100,1659700
25971,0,1854700,126700,1473500
25972,0,1573200,136100,1230600
25973,0,2029800,146200,1674200
25974,0,2398500,172300,2008200
25975,0,2021800,163800,1650800
25976,0,2119900,171000,1699000
25977,0,2313100,145200,1926800
25978,0,2592000,203500,2074400
25979,0,2337800,191800,1926900
25980,0,1981400,188900,1608900
25981,0,2124000,157800,1758300
25982,0,2268800,177500,1892900
25983,0,2300900,176200,1921700
25984,0,2699300,191400,2242300
25985,0,2537900,188500,2034900
25986,0,2545000,206600,2040100
25987,0,2556600,174500,2150400
25988,0,3130300,200900,2729200
25989,0,2003800,146400,1656100
25990,0,2309000,174100,1851800
25991,0,2756200,152200,2398200
25992,0,2111300,160700,1757100
25993,0,2305900,158900,1906000
25994,0,2170100,180600,1685700
25995,0,2469500,212000,2052000
25996,0,2209800,176600,1792700
25997,0,2200000,180900,1801000
25998,0,2245800,166300,1826400
25999,0,1994400,145400,1654100
26000,0,1986900,167300,1654800
26001,0,2161400,154300,1764900
26002,0,2301100,196300,1846700
26003,0,2035100,166900,1666000
26004,0,1990100,157000,1626500
26005,0,2133700,185800,1703800
26006,0,2415900,165200,2099900
26007,0,1995600,178700,1666800
26008,0,2159000,178600,1792900
26009,0,2273300,185500,1883200
26010,0,2226900,185900,1800800
26011,0,2758700,172600,2356900
26012,0,2193500,205600,1752300
26013,0,2517300,188000,2073900
26014,0,2131900,149200,1769300
26015,0,2182900,155500,1845400
26016,0,2031100,173000,1635200
26017,0,2858300,182700,2443500
26018,0,2033000,158000,1664400
26019,0,2231000,159400,1862900
26020,0,2214600,174900,1848600
26021,0,2716000,313500,2216600
26022,0,2359100,151800,2027900
26023,0,2461400,160400,2057400
26024,0,2044700,153900,1673400
26025,0,2010000,156100,1676700
26026,0,1959000,143500,1583000
26027,0,2430000,194700,1976500
26028,0,1965300,158900,1603800
26029,0,2064400,142900,1697900
26030,0,1761800,132800,1417800
26031,0,1753000,114300,1390000
26032,0,1517200,129300,1175100
26033,0,2018200,231200,1594100
26034,0,1653800,130400,1315900
26035,0,1716300,111900,1372300
26036,0,2057800,137000,1676100
26037,0,1867300,133600,1520100
26038,0,1948100,173800,1527600
26039,0,1714800,134700,1407700
26040,0,1798700,127000,1493300
26041,0,1655500,139700,1355700
26042,0,1758900,124700,1374800
26043,0,2695500,149300,2357400
26044,0,1980900,174300,1618900
26045,0,2026300,148200,1668200
26046,0,2054500,170000,1652800
26047,0,2148800,149300,1778400
26048,0,2359100,198900,1956000
26049,0,2176300,165600,1714000
26050,0,2308300,208800,1824400
26051,0,1959600,133700,1597700
26052,0,2196700,140600,1838100
26053,0,2403700,175500,2002100
26054,0,2376600,240700,1895200
26055,0,2023200,186700,1632800
26056,0,2300600,188900,1909900
26057,0,2277600,159400,1899400
26058,0,2107700,140900,1748100
26059,0,1908500,144200,1561800
26060,0,1966400,155600,1592600
26061,0,2424500,151500,1993200
26062,0,2343000,183300,1872900
26063,0,2288400,152200,1905400
26064,0,1810800,168200,1457300
26065,0,2584300,190000,2139900
26066,0,2146400,169000,1787500
26067,0,2143200,163300,1761100
26068,0,2206100,219200,1614500
26069,0,2622000,177900,2060500
26070,0,2361300,164500,1840400
26071,0,2440500,167100,2006900
26072,0,2517900,211600,2069600
26073,0,2425200,186500,1993300
26074,0,2661200,192300,2219800
26075,0,2595500,215800,2121500
26076,0,2088900,157100,1668500
26077,0,2158300,173900,1777800
26078,0,2415700,172700,1983700
26079,0,2511500,190200,2089900
26080,0,2258500,183800,1876200
26081,0,1916500,179800,1538800
26082,0,2568900,194300,2080800
26083,0,2326900,220600,1943400
26084,0,2403900,309100,1938200
26085,0,1993100,157900,1666800
26086,0,2356400,180100,1894400
26087,0,2373800,193800,2007100
26088,0,2105600,172700,1743800
26089,0,2349100,174000,1930500
26090,0,2344300,168900,1931600
26091,0,2561300,316200,1970200
26092,0,2615300,142700,2230400
26093,0,2683900,145800,2332700
26094,0,2082600,153200,1761200
26095,0,2197700,147000,1872200
26096,0,2271500,153500,1902000
26097,0,2752100,350300,2185700
26098,0,2129600,141100,1665300
26099,0,2366400,133600,1947700
26100,0,2116200,155800,1737100
26101,0,1800400,119100,1493000
26102,0,1715100,130600,1408500
26103,0,1487400,113300,1193800
26104,0,1867200,136000,1571900
26105,0,2116700,133400,1778300
26106,0,2288300,285200,1691800
26107,0,1763400,159300,1380900
26108,0,2495800,142100,2144700
26109,0,2320200,146300,1943800
26110,0,2042900,126400,1630000
26111,0,1801000,122200,1506000
26112,0,1721500,151800,1382900
26113,0,2265100,147200,1911500
26114,0,1980200,184800,1555400
26115,0,1900700,171400,1527700
26116,0,2011500,160000,1646500
26117,0,2695200,174400,2304300
26118,0,2501800,203500,1991800
26119,0,2497600,168000,2059600
26120,0,1889100,179100,1501000
26121,0,2382800,227000,1901900
26122,0,2638700,178700,2192900
26123,0,2595000,165800,2226700
26124,0,2378400,202000,1994100
26125,0,2475600,186200,2104700
26126,0,2828700,173000,2365800
26127,0,2711800,165300,2333200
26128,0,2551600,160000,2193200
26129,0,2390500,185400,2020000
26130,0,2521900,171500,2051700
26131,0,3309400,192100,2904300
26132,0,2523800,182200,2104300
26133,0,2620200,164400,2150600
26134,0,2452000,205100,1988100
26135,0,2590200,214000,2186600
26136,0,2130300,159400,1718900
26137,0,2188100,164600,1786600
26138,0,1912500,196700,1477200
26139,0,2246500,208300,1840700
26140,0,2192800,169800,1858800
26141,0,2634700,248900,2144300
26142,0,2057300,183600,1676200
26143,0,2039000,152900,1718600
26144,0,2109700,165400,1750600
26145,0,2582100,260100,2065700
26146,0,2173300,155700,1725600
26147,0,2121800,176800,1761000
26148,0,2318000,186700,1934300
26149,0,2449700,213400,2037800
26150,0,2179800,197600,1764200
26151,0,2056200,222400,1612800
26152,0,2554300,194000,2153500
26153,0,2535700,173800,2122900
26154,0,2524900,162800,1980400
26155,0,2469000,182100,1970400
26156,0,2315800,219500,1851500
26157,0,2409400,187300,2031100
26158,0,2215600,161400,1725500
26159,0,2518600,225700,2052500
26160,0,2184000,212300,1804600
26161,0,2599400,177000,2272400
26162,0,3055100,171800,2666100
26163,0,2949700,160200,2622800
26164,0,2039100,153300,1675200
26165,0,2598800,176100,2227300
26166,0,2532900,161900,2100600
26167,0,2285000,184800,1920000
26168,0,2198500,136300,1834600
26169,0,2592200,170900,2235800
26170,0,2460400,156100,2045300
26171,0,2072600,132000,1729600
26172,0,2190600,150100,1812700
26173,0,2032500,149500,1687300
26174,0,2228400,148300,1922400
26175,0,3055800,156800,2640100
26176,0,2497600,253500,2031000
26177,0,2311700,189800,1883300
26178,0,2244000,159700,1843500
26179,0,2338700,148800,1946100
26180,0,1933100,158000,1584500
26181,0,1867700,137800,1479300
26182,0,1970000,153300,1555500
26183,0,2272800,148600,1923200
26184,0,2119800,212400,1730900
26185,0,2094300,175800,1746800
26186,0,1919800,178700,1584900
26187,0,2414800,192700,2052400
26188,0,2449400,202400,2065900
26189,0,2387000,166300,1970800
26190,0,2206600,165200,1819900
26191,0,2516800,158100,2152100
26192,0,2568300,177100,2167600
26193,0,2631500,184900,2207200
26194,0,2403700,193300,1961100
26195,0,2758300,210000,2326300
26196,0,2490000,175300,2105800
26197,0,2827900,160500,2378500
26198,0,2377800,162200,1970600
26199,0,2552000,176100,2118900
26200,0,2751700,168700,2354600
26201,0,2584300,197100,2187600
26202,0,2280200,162200,1904900
26203,0,2518200,178800,2141400
26204,0,2617100,178100,2218900
26205,0,2802700,205600,2327300
26206,0,2451900,168000,1996100
26207,0,2264800,173600,1856000
26208,0,2080200,186100,1709400
26209,0,2388700,185800,1974600
26210,0,2334800,184400,1966000
26211,0,3001000,362000,2388100
26212,0,2189800,191300,1782300
26213,0,2208000,148200,1871100
26214,0,2474100,178000,2055800
26215,0,2341200,208500,1917300
26216,0,2257300,184500,1816200
26217,0,2388300,174700,2003300
26218,0,2916000,232600,2329200
26219,0,2523200,218900,2072500
26220,0,2164400,181800,1755700
26221,0,2572300,204900,2119300
26222,0,3073300,218600,2660800
26223,0,2354900,168400,1983000
26224,0,2501700,189800,2094600
26225,0,2276100,194800,1885500
26226,0,2472600,199700,2015900
26227,0,2685600,180700,2258500
26228,0,3089200,230200,2652100
26229,0,2246700,172200,1811200
26230,0,2454400,166400,2002500
26231,0,3091600,223800,2633800
26232,0,2450900,165000,2084100
26233,0,2222000,137300,1869700
26234,0,2155600,164800,1793200
26235,0,2315400,165500,1927200
26236,0,2117300,163800,1685200
26237,0,2249100,164500,1859000
26238,0,2279700,230700,1764900
26239,0,2314600,173200,1812800
26240,0,2085700,141700,1567400
