tick,run,wholeUpdate,entityUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate
46177,0,2205400,1904900,82300,74800,110900
46178,0,678300,344400,113500,63000,93300
46179,0,1288800,1034300,66700,71100,84900
46180,0,583100,324400,74400,56600,110800
46181,0,435900,202200,84000,49400,80900
46182,0,500300,267500,81500,47400,83400
46183,0,2556700,2275600,97100,80200,87400
46184,0,594300,317200,85300,84900,80300
46185,0,578600,301100,90200,67000,93300
46186,0,605600,326600,91700,50100,86900
46187,0,473600,232800,76200,55900,83800
46188,0,584600,322200,82400,49700,112500
46189,0,2507000,2215300,96000,65900,102900
46190,0,569900,293800,90800,63700,90500
46191,0,611900,305500,87900,74300,84300
46192,0,536800,300500,72700,51700,85000
46193,0,627700,237600,84000,77800,195200
46194,0,601400,291000,124900,63800,94500
46195,0,2556000,2284000,84400,77600,81200
46196,0,570900,327600,79800,48300,84800
46197,0,565600,302700,76300,76000,86900
46198,0,630500,326900,90600,55100,82300
46199,0,436200,195600,74600,55100,83400
46200,0,523200,287000,78500,54000,85400
46201,0,2564600,2260700,102500,63100,113000
46202,0,609600,319600,93800,82600,88500
46203,0,641800,353700,93000,82200,89000
46204,0,558600,306600,85200,57700,87100
46205,0,472900,208100,87300,56300,90000
46206,0,612400,315900,93800,57800,86400
46207,0,2184200,1868900,96200,55100,124200
46208,0,596300,326800,91700,61400,85000
46209,0,892900,299000,392100,65200,90000
46210,0,999000,757900,76600,43100,74400
46211,0,626100,279100,93000,54300,177800
46212,0,748400,384800,151700,78400,102100
46213,0,2235100,1953900,92700,71100,86000
46214,0,1670200,1367000,97500,65600,82500
46215,0,1394900,1066900,89700,73600,81400
46216,0,1590100,1270500,73300,68900,82500
46217,0,875500,573300,107600,63700,101000
46218,0,1279500,991100,83800,69700,75900
46219,0,3108900,2828000,90000,59100,99000
46220,0,658900,401200,84300,69300,84600
46221,0,705500,417500,80700,74600,89600
46222,0,633600,378200,80800,52400,87000
46223,0,458400,198800,84200,71300,94900
46224,0,563400,324500,80700,56300,87100
46225,0,2250200,1970400,104600,73600,85900
46226,0,596400,332200,89200,72700,86400
46227,0,1058700,299300,578900,79700,89900
46228,0,3308000,3066000,93600,46900,87200
46229,0,2060300,1698900,141900,72600,120000
46230,0,2268200,1935000,110100,74400,108000
46231,0,3961200,3680700,90800,74000,76700
46232,0,3475100,3187700,111000,58500,89400
46233,0,2315600,1998500,110600,84800,91900
46234,0,2472600,2068400,191700,58000,100700
46235,0,2208300,1866100,115000,61000,131200
46236,0,1742300,1408000,93000,82100,94800
46237,0,4033400,3723500,106300,72700,104100
46238,0,953000,647100,85300,77200,85500
46239,0,842300,552200,89100,88000,84400
46240,0,2354100,2075100,91000,56500,115000
46241,0,666500,370300,103500,83400,86200
46242,0,585700,346300,86800,55100,75200
46243,0,2622300,2355500,97300,78200,75700
46244,0,634600,379100,87100,64100,81500
46245,0,553700,298400,80400,71300,82000
46246,0,605900,345600,72200,51300,89100
46247,0,492600,238200,82000,66300,82600
46248,0,560500,290200,111900,54500,89500
46249,0,2222700,1930200,92200,76300,101200
46250,0,545600,278900,97600,58800,87600
46251,0,620400,336700,83700,70200,80800
46252,0,558100,310800,83400,51600,84100
46253,0,448300,212700,87400,42900,83600
46254,0,607900,364400,82700,57500,82600
46255,0,2358100,2087900,99300,59900,92100
46256,0,627000,365300,93500,55900,90600
46257,0,1036100,317700,473600,128000,84400
46258,0,1239000,917300,90100,70400,86000
46259,0,641200,341600,107700,64800,88800
46260,0,763100,461600,131200,59600,79400
46261,0,2285900,1982500,111000,63300,103400
46262,0,1741400,1468800,99200,53600,88500
46263,0,1651700,1369700,95400,74500,85500
46264,0,1664800,1411100,81500,59700,86000
46265,0,885300,616800,84300,55100,94700
46266,0,1352600,1039500,83500,52300,117300
46267,0,2295300,2031800,97700,62500,79000
46268,0,805200,518400,104500,55200,103300
46269,0,795000,465800,106900,103700,91700
46270,0,755900,460100,91300,65200,84200
46271,0,529900,254200,89100,78000,83100
46272,0,598200,340500,86900,54200,87000
46273,0,2251300,1942600,106900,78000,99700
46274,0,624400,360400,86800,60700,85400
46275,0,605800,313400,99100,73800,83600
46276,0,622300,327000,85200,57000,115400
46277,0,512700,238600,88100,59400,92600
46278,0,580500,314200,77700,53800,84600
46279,0,2245300,1953500,95500,70100,87700
46280,0,619300,283400,85100,90400,82200
46281,0,534100,248700,81400,70800,78200
46282,0,612100,332100,87000,52300,88100
46283,0,1266900,1012100,81600,58600,90100
46284,0,624600,353500,82200,51800,118200
46285,0,2192300,1920400,89800,67700,99500
46286,0,608300,345300,92000,70500,80200
46287,0,620900,253600,176000,76900,94700
46288,0,625600,332200,106700,71700,90800
46289,0,505400,232900,93000,68700,81600
46290,0,582400,320800,83500,57800,84500
46291,0,2128500,1861900,84000,57900,84500
46292,0,609900,324200,90000,56400,95600
46293,0,612400,305000,80000,73400,113400
46294,0,590100,313900,69900,61400,91800
46295,0,459900,210200,76100,63100,84200
46296,0,601800,330700,85500,53000,84000
46297,0,2158900,1884000,104300,61900,84600
46298,0,558400,291100,78700,55300,82800
46299,0,614500,322300,81900,73300,83600
46300,0,644500,330100,96000,54200,81600
46301,0,531700,239000,98500,64100,89500
46302,0,520400,292800,75600,51700,86400
46303,0,2307100,2063400,70800,64500,93600
46304,0,666200,378200,100400,67400,97700
46305,0,870300,324000,360600,75400,83600
46306,0,1179100,879900,96800,61100,92300
46307,0,701300,387000,140500,69100,85800
46308,0,734500,438200,141400,53600,83000
46309,0,2377900,2125700,83800,62300,86400
46310,0,1753300,1442800,111700,66500,109800
46311,0,1665300,1342200,83000,85900,93500
46312,0,1614600,1339300,101600,55000,92500
46313,0,794100,514000,82500,81300,88400
46314,0,1323300,1066500,80700,62800,87900
46315,0,2471900,2203000,91200,66900,89100
46316,0,711500,454700,89300,57300,85200
46317,0,623800,346500,90300,76500,92200
46318,0,730300,451800,76300,56900,82900
46319,0,507100,235900,89500,71900,82000
46320,0,616800,322700,92500,65000,114700
46321,0,2582700,2254200,124100,89300,90300
46322,0,513500,282000,80000,50600,84900
46323,0,1048700,306200,567600,72600,88600
46324,0,3296300,3035800,94800,48600,102900
46325,0,2387300,2094800,120500,62400,81600
46326,0,2144300,1845800,87600,70800,86400
46327,0,3526800,3268800,77800,58700,98700
46328,0,3173100,2904200,98700,68800,85300
46329,0,2070300,1765700,118400,72200,92800
46330,0,2441500,2063100,171400,85600,78800
46331,0,2124900,1821200,116500,75700,89500
46332,0,1488500,1198900,90800,72300,104300
46333,0,2481200,2193700,94700,71600,104100
46334,0,984200,744100,81400,51300,87600
46335,0,843500,553600,77900,77900,106300
46336,0,822200,575800,85300,48500,83600
46337,0,630700,375000,83800,71100,82600
46338,0,774700,357800,220000,48400,98200
46339,0,2220300,1894200,102900,109600,82000
46340,0,582000,307200,93800,60000,99900
46341,0,586700,310600,83100,63600,86500
46342,0,601400,341600,82000,53100,85000
46343,0,513600,261200,89000,58200,88900
46344,0,590500,289600,85300,60100,90300
46345,0,2110600,1862700,82600,62900,82100
46346,0,619600,323000,98300,58300,118300
46347,0,525300,250500,105000,63400,87000
46348,0,1404300,1126700,101000,63900,84100
46349,0,513300,247300,84200,64900,86800
46350,0,586100,331000,86600,58900,77600
46351,0,2382700,2096300,91100,63600,100300
46352,0,1489000,1222000,82400,65100,83000
46353,0,867900,315100,379200,53800,87900
46354,0,1177200,873500,107600,58600,87300
46355,0,674200,349800,128300,72600,94700
46356,0,791700,433700,153300,59800,86400
46357,0,2253800,1962300,80000,85500,100700
46358,0,1727200,1456400,81600,50100,84500
46359,0,1422200,1127300,89800,74900,96400
46360,0,2945700,2678000,96400,54300,97500
46361,0,820300,551600,91700,60100,88200
46362,0,1415800,1142400,94100,66400,86200
46363,0,2554200,2270300,83300,73400,103000
46364,0,743200,391100,153100,82900,88500
46365,0,668600,387100,88700,73900,89900
46366,0,762400,457900,91700,63500,92400
46367,0,569600,264300,108300,80700,91900
46368,0,606200,356000,92600,51000,85900
46369,0,2208100,1918400,110700,69400,85300
46370,0,650000,350000,124200,54900,82600
46371,0,618000,303800,83800,76100,93900
46372,0,542800,283100,83600,58300,84200
46373,0,467800,203900,82600,68100,86400
46374,0,525000,286600,85900,43400,86000
46375,0,2236100,1953400,103900,48200,103400
46376,0,622500,329000,99800,59800,88600
46377,0,526500,271900,94300,53300,82800
46378,0,608400,295900,92800,71200,83400
46379,0,545700,258000,101200,65000,84600
46380,0,597800,350200,87600,48400,85400
46381,0,2201800,1920100,101100,69700,90200
46382,0,604500,347900,80400,58600,89000
46383,0,595700,314600,87100,82600,84600
46384,0,640700,347600,93500,64000,87800
46385,0,594300,249000,98000,67600,90600
46386,0,598200,291800,92000,59700,89700
46387,0,2204700,1895900,90000,77500,116200
46388,0,652500,378600,105000,60700,84900
46389,0,617000,339300,90800,81900,83700
46390,0,588400,316000,80600,61500,84800
46391,0,442200,193700,86500,64400,78200
46392,0,536500,313700,74100,45700,85400
46393,0,2128700,1869900,99200,60400,80800
46394,0,626000,329700,94400,77400,101200
46395,0,625400,325800,116100,69600,85500
46396,0,557000,279000,94300,73800,82500
46397,0,457800,204600,82500,66500,85500
46398,0,587900,322400,80900,55700,84800
46399,0,2488700,2233400,86700,52400,88300
46400,0,624200,342300,86200,82800,89900
46401,0,875000,302600,369900,56800,97300
46402,0,1031100,749800,86200,63800,90500
46403,0,556000,289300,105200,60900,84400
46404,0,669700,387100,136400,56000,79900
46405,0,2558800,2224300,105800,125200,87600
46406,0,1595100,1351300,86600,52400,87600
46407,0,1287900,1025000,100400,67000,83900
46408,0,1504800,1222400,76300,56400,86700
46409,0,756000,498300,80600,74100,83600
46410,0,1174300,888900,114400,52500,93400
46411,0,2333100,2023900,114100,63500,103400
46412,0,792900,503700,90600,68500,94300
46413,0,683800,423300,76300,64200,91400
46414,0,670800,402800,77600,55800,89400
46415,0,507000,239000,77800,74600,93300
46416,0,622100,337600,79400,59800,92800
46417,0,2584700,2290100,92400,71300,110200
46418,0,711400,370800,92000,86300,100600
46419,0,1111900,303300,604100,86500,88100
46420,0,3375100,3122800,89000,56900,89800
46421,0,2317100,2028900,104500,59100,103700
46422,0,2093600,1812100,102000,72600,87700
46423,0,3645600,3353800,103900,70000,102700
46424,0,2741100,2456900,97600,65700,100900
46425,0,2024800,1746000,100600,66200,86500
46426,0,2410400,2005900,188200,73400,92500
46427,0,1882900,1617700,96200,67600,86300
46428,0,1515700,1177200,159800,64900,91300
46429,0,2571200,2272500,111100,64900,87100
46430,0,906600,638500,87700,55500,86200
46431,0,897700,603800,94700,65700,76900
46432,0,775600,522500,78500,59800,80600
46433,0,709100,443700,84000,63500,83000
46434,0,587100,355000,79600,42400,83700
46435,0,2430200,2114700,94300,95900,100600
46436,0,606100,281000,135700,64100,100400
46437,0,516900,256300,88400,64200,81600
46438,0,690000,366100,98600,57700,84500
46439,0,540500,241500,93500,81100,86300
46440,0,615900,331500,104900,71600,83500
46441,0,2338600,2036500,103600,72800,104600
46442,0,657600,368100,95200,80800,86800
46443,0,613000,351400,80500,65700,88500
46444,0,1139800,882600,89400,63100,82700
46445,0,1298100,1015400,102700,61600,90000
46446,0,582300,281800,100200,60400,88200
46447,0,2126700,1864700,88800,69900,84300
46448,0,559600,312200,86500,49300,89700
46449,0,882300,322300,384600,68200,82100
46450,0,1176800,906800,82100,60900,78000
46451,0,621100,352500,93100,64700,86100
46452,0,676500,374200,140800,56400,85100
46453,0,2496800,2164900,105000,68800,135100
46454,0,1840600,1556700,101800,69800,83300
46455,0,1492000,1203500,103300,64500,91300
46456,0,1659600,1380600,99900,58600,84900
46457,0,786700,507200,79500,74100,100200
46458,0,1483100,1065400,94900,57800,195600
46459,0,2701000,2331300,121600,93400,109500
46460,0,720700,402700,100300,82000,98200
46461,0,762400,425900,87700,79400,93100
46462,0,751900,450500,97000,59400,83100
46463,0,454600,207000,80800,63300,85500
46464,0,514600,285300,68800,61100,79800
46465,0,2307300,2008900,102500,68900,104400
46466,0,643200,344000,95900,82500,93300
46467,0,606900,307600,98800,87100,88500
46468,0,539800,295600,75900,53400,87800
46469,0,522300,206200,88000,89900,82200
46470,0,670300,314500,77700,56000,114400
46471,0,2476700,2130200,122700,60600,104900
46472,0,756400,395800,102000,64800,105500
46473,0,1327100,1070700,78900,61100,84700
46474,0,604900,328000,89200,49500,88400
46475,0,548200,231800,127800,62500,95700
46476,0,635400,326400,94600,59900,98400
46477,0,2201600,1914100,97600,67600,99200
46478,0,647200,373200,92800,54100,83700
46479,0,523200,250900,82700,81100,87000
46480,0,2485300,2239500,91300,43900,99000
46481,0,493900,213600,83500,77500,102800
46482,0,636900,367000,104600,61700,85700
46483,0,2362900,2085200,98200,66200,97600
46484,0,612900,335500,92800,63300,97200
46485,0,591500,309300,100400,66600,89500
46486,0,586500,309700,80400,69800,84700
46487,0,474000,200200,117700,61700,81900
46488,0,496300,286400,69800,46300,81800
46489,0,2472400,2196700,91500,72300,90200
46490,0,649500,379500,90700,60400,87700
46491,0,649300,307600,111400,61600,113700
46492,0,581300,284200,100700,69400,91400
46493,0,515300,239600,93800,64300,87800
46494,0,533700,290300,81700,54200,87600
46495,0,2161900,1869900,108200,65200,101200
46496,0,545800,293400,88000,69300,79100
46497,0,878600,305100,415800,57700,80800
46498,0,1137900,838900,86500,57900,81100
46499,0,634500,367400,92900,62900,80300
46500,0,696200,395500,143400,57700,80700
46501,0,2462200,2173200,112600,63200,92800
46502,0,1685200,1410800,103500,65100,85800
46503,0,1365900,1116500,83300,72900,78900
46504,0,1408000,1155800,90000,62800,83100
46505,0,795700,553700,71000,69400,77100
46506,0,1219400,946100,79600,56900,94200
46507,0,2760200,2436100,106800,102900,89600
46508,0,745300,454900,97300,80800,90200
46509,0,700600,435200,80100,80800,85000
46510,0,650000,395000,74900,47900,86600
46511,0,523500,254100,90200,68900,85200
46512,0,553400,304000,86000,61600,81800
46513,0,2242700,1963200,99100,64100,88500
46514,0,627100,342500,96200,67100,88200
46515,0,1196500,305000,664400,96800,88100
46516,0,3397900,3096200,120000,53500,82800
46517,0,2226900,1894500,120500,77600,91200
46518,0,2244800,1930300,95300,69100,84300
46519,0,3526800,3245000,89200,66300,93500
46520,0,2804800,2469100,133100,62300,112500
46521,0,2993800,2609400,96800,112500,105300
46522,0,2548100,2159000,164800,76800,89200
46523,0,1853000,1577600,82700,76700,95700
46524,0,1577500,1289200,101600,60000,98600
46525,0,2820500,2524400,96400,83900,97700
46526,0,1057400,726400,110400,54900,141400
46527,0,853600,553400,78700,81300,116900
46528,0,843800,600600,91100,45500,89200
46529,0,686300,356300,84500,73200,129500
46530,0,728900,408400,113500,50900,104600
46531,0,2653800,2340100,89000,76700,96700
46532,0,699700,395300,105000,61700,88300
46533,0,641000,338400,88800,79200,93700
46534,0,623600,338900,85300,56800,84300
46535,0,611800,315700,83300,69400,108200
46536,0,721200,353700,75400,70600,94900
46537,0,2412300,2050900,103200,127500,100600
46538,0,765700,463700,92600,61800,81800
46539,0,894900,537300,120200,89600,107400
46540,0,645700,355500,107000,65700,92000
46541,0,551500,268700,89100,72200,93800
46542,0,564300,314200,80200,52100,92100
46543,0,2504200,2217600,83800,81000,96600
46544,0,696300,406600,81300,69100,100900
46545,0,996100,312600,473900,82200,90700
46546,0,1369300,1069300,83900,55700,93300
46547,0,773000,420900,108100,73900,134000
46548,0,745500,419900,149300,59600,84900
46549,0,2478800,2138100,119600,81300,101800
46550,0,2088200,1782900,109700,68700,82200
46551,0,1703100,1374800,81900,80400,90700
46552,0,1630000,1322600,85400,69200,108900
46553,0,902200,546200,120200,83600,100100
46554,0,1353800,1040200,95000,61300,89900
46555,0,2658400,2304900,96400,63000,82600
46556,0,842700,532300,96600,61100,87100
46557,0,626200,366800,85100,63000,89800
46558,0,803400,455600,109200,79400,85200
46559,0,512300,238000,76800,72300,87900
46560,0,562100,304000,88800,60600,87900
46561,0,2219300,1926800,100000,84300,86200
46562,0,600800,347600,84000,62800,83600
46563,0,562400,302000,92500,69100,84500
46564,0,495700,273800,68000,56900,81700
46565,0,431700,196500,68600,61100,85800
46566,0,586100,325600,78000,53200,80800
46567,0,2521100,2259700,95000,63500,80200
46568,0,735500,361900,174000,83800,95700
46569,0,618000,321500,100100,86500,81000
46570,0,660000,332100,93100,61900,123300
46571,0,501700,242400,80800,65400,93500
46572,0,578500,337500,89800,48700,81900
46573,0,2442000,2144400,99600,79300,97700
46574,0,590800,332000,85800,67900,85000
46575,0,562300,295300,82700,77700,84400
46576,0,1363000,1106200,75400,62800,89200
46577,0,542300,275000,88600,72100,85700
46578,0,746000,454700,100800,56700,85200
46579,0,2194100,1907800,86500,81800,86800
46580,0,558900,313600,90500,52000,84300
46581,0,616400,334600,82500,72500,84300
46582,0,566300,296800,84100,63300,85700
46583,0,463900,211200,82200,59700,98800
46584,0,530500,302600,85400,49400,80300
46585,0,2172200,1905400,81200,71400,102900
46586,0,643000,392400,87600,63200,83400
46587,0,600500,300600,103200,82000,98300
46588,0,656500,356000,95700,49900,133800
46589,0,532600,257200,95400,65200,87800
46590,0,587300,330300,82500,54700,87300
46591,0,2133500,1864300,85200,65600,84600
46592,0,657000,385800,100600,59500,80200
46593,0,826300,252800,388500,65400,92700
46594,0,1218700,947400,93200,50900,84600
46595,0,572100,323500,91400,51400,85400
46596,0,835800,393700,132800,53500,215100
46597,0,2522700,2211000,103500,99500,84700
46598,0,1812000,1522200,98500,59200,82500
46599,0,1455000,1173500,92800,64800,83700
46600,0,3254100,2905100,87600,79100,90300
46601,0,828100,551600,86400,72700,87500
46602,0,1374200,1126700,79200,53500,82900
46603,0,2609600,2336600,86600,60800,101200
46604,0,713700,417500,101000,65300,102600
46605,0,661100,363900,91200,86100,91700
46606,0,757800,479200,83900,53100,82400
46607,0,1144400,859500,83800,70800,103100
46608,0,682200,388400,92300,98100,80500
46609,0,2306100,2022400,85500,81700,88000
46610,0,541700,287400,78000,63400,83400
46611,0,1180500,286500,661100,81000,97400
46612,0,3846600,3509500,150700,51900,94300
46613,0,2310900,1982500,111200,76900,99900
46614,0,2377300,2083400,99400,65200,97600
46615,0,4018700,3718700,107600,65000,96300
46616,0,3700200,3390800,119900,57900,96000
46617,0,2079400,1798400,87800,70000,100300
46618,0,2556800,2117800,162600,80400,94100
46619,0,2553500,2230300,95500,107500,81300
46620,0,1592200,1328700,88600,58400,84900
46621,0,2833700,2542400,103800,65000,90300
46622,0,948500,646000,106900,81300,92100
46623,0,874900,581900,91800,80300,92100
46624,0,929200,646700,90600,54100,94500
46625,0,575600,317600,83600,53600,87700
46626,0,664600,370200,88100,64900,83000
46627,0,2665100,2347300,102500,67900,120100
46628,0,649500,385300,86000,68300,84600
46629,0,571200,309000,86700,65800,79800
46630,0,784200,366000,85000,59500,212900
46631,0,592000,238800,125500,83000,91700
46632,0,601800,335800,85100,55700,86800
46633,0,2252600,1968000,81000,92400,81100
46634,0,628500,344900,101700,55900,90500
46635,0,521100,257700,76700,68800,85400
46636,0,599200,325700,86300,63800,87200
46637,0,481200,204000,89600,72400,88700
46638,0,638300,348900,93400,44400,89400
46639,0,2459000,2099700,96600,70500,123500
46640,0,663800,297100,102800,69300,105000
46641,0,946400,267000,433400,75400,95300
46642,0,1116900,845700,94400,51500,84700
46643,0,606200,341400,102500,60400,87400
46644,0,680100,382100,153100,53200,80100
46645,0,2551200,2279500,89700,71400,94700
46646,0,1892000,1588500,116800,75300,93000
46647,0,1607100,1348100,92100,70800,81500
46648,0,1436700,1193400,89200,51000,84800
46649,0,778900,506700,97500,65000,87400
46650,0,1216500,958800,82100,63600,84300
46651,0,2605000,2298300,100000,69500,99200
46652,0,875700,525800,109900,70200,128900
46653,0,751700,441100,96200,83300,95200
46654,0,697300,422200,85000,51100,87300
46655,0,520700,255500,79000,69700,88600
46656,0,578200,297000,74500,73100,83500
46657,0,2322800,2053600,82700,63400,102300
46658,0,608600,302000,84300,65100,101400
46659,0,663400,367600,82700,92500,84400
46660,0,537100,300400,92200,46600,84800
46661,0,457600,230300,75700,56900,80600
46662,0,623800,344400,110200,59700,90600
46663,0,2358600,2095500,90900,67300,87200
46664,0,688900,368800,81700,66200,86000
46665,0,562600,318100,77700,58100,83600
46666,0,578900,317500,72800,54100,87800
46667,0,480500,242000,75000,60700,88000
46668,0,546700,317200,82800,51800,82800
46669,0,2529600,2227000,109300,85900,87400
46670,0,662900,364100,100600,69400,96900
46671,0,597600,270700,96100,84100,88400
46672,0,579200,299300,99300,61300,87400
46673,0,484800,214800,71300,82700,89000
46674,0,572200,340700,75800,48900,87800
46675,0,2218700,1966300,84800,63400,85100
46676,0,543300,289000,68700,64200,100100
46677,0,657900,358500,116400,73000,86500
46678,0,657700,353300,83700,53900,102900
46679,0,454200,189400,86700,65300,85900
46680,0,567000,324500,78800,57400,82400
46681,0,2412800,2118000,86800,98500,89100
46682,0,589400,316300,90300,74300,90400
46683,0,599300,354100,75600,66300,79700
46684,0,558500,311500,73100,58800,83000
46685,0,489400,206200,80400,59500,105300
46686,0,564000,290700,79400,51800,84900
46687,0,2481000,2229900,73600,59600,84600
46688,0,599300,340800,84200,54400,81800
46689,0,875700,254300,433700,62000,101300
46690,0,1296100,956900,91300,68300,122900
46691,0,604400,324200,102500,53800,96500
46692,0,853400,451700,139700,42500,190200
46693,0,2647900,2362300,89100,63900,105700
46694,0,1906100,1579300,125000,68900,102300
46695,0,1370700,1072800,109600,68200,90500
46696,0,1574000,1294700,91700,71700,82600
46697,0,855500,578700,85000,70700,89700
46698,0,1334300,1048700,81700,56700,93200
46699,0,2581800,2257400,108700,80500,95600
46700,0,742600,476700,85200,67800,83700
46701,0,724500,357500,77200,70600,163700
46702,0,829800,471700,126500,82600,88500
46703,0,482600,215100,82900,79900,84500
46704,0,542800,302200,75500,54300,94100
46705,0,2192700,1953300,79400,63600,82400
46706,0,510400,284500,80000,47900,81200
46707,0,1113100,253100,676900,77700,86500
46708,0,3560300,3228000,120200,57300,130900
46709,0,2207700,1890700,112000,80000,88700
46710,0,2526200,2227800,102500,71300,80400
46711,0,4620200,4311600,91500,76300,91500
46712,0,2694100,2423000,78500,62800,88200
46713,0,2469500,2157700,100800,70400,104200
46714,0,2558100,2108500,214200,69900,97300
46715,0,2069800,1789100,91000,59900,85100
46716,0,1659700,1317300,95800,83700,88200
46717,0,2763000,2454500,98800,67500,100600
46718,0,1135100,818700,90900,64500,92900
46719,0,807800,467100,109400,94000,93200
46720,0,2372800,2120500,76100,60300,85700
46721,0,620900,353000,86400,70100,84200
46722,0,661900,403200,86500,65800,75500
46723,0,2623000,2329500,104000,74900,81000
46724,0,575000,289900,80200,55800,87700
46725,0,698600,312100,87400,90000,90100
46726,0,666800,338900,94800,68700,86200
46727,0,474500,201500,81400,74300,96800
46728,0,624900,321400,79300,64700,87200
46729,0,2191600,1933700,87200,67100,86200
46730,0,593200,338400,80100,56700,89900
46731,0,640900,341100,77200,79900,86900
46732,0,605000,352500,89000,51900,84300
46733,0,465500,210200,81700,59800,87000
46734,0,511800,296200,78000,33400,83200
46735,0,3071500,2807800,96000,53100,85900
46736,0,1359500,1114200,78200,57800,84100
46737,0,893700,270100,434500,86900,86900
46738,0,1169200,888700,84900,52000,82600
46739,0,683200,374600,109400,83700,87400
46740,0,1337500,1013200,161400,63000,85100
46741,0,2806000,2519300,104000,68900,86200
46742,0,1930500,1665700,102000,58700,85300
46743,0,1343000,1096100,79500,69100,85300
46744,0,1611900,1357800,96800,53700,86900
46745,0,876900,605900,87900,74400,83000
46746,0,1279900,987600,90800,58000,99800
46747,0,2705000,2404300,94700,79400,101000
46748,0,658800,401200,81600,68700,90500
46749,0,691100,425200,81900,71000,90900
46750,0,744600,468100,83800,61100,82100
46751,0,531700,233200,79700,79900,118400
46752,0,572000,309700,99800,47800,88400
46753,0,2397800,2104800,104700,76700,86200
46754,0,649600,396000,86400,53200,85300
46755,0,592400,305300,91200,84700,83800
46756,0,583200,336700,76600,62800,78500
46757,0,436200,197700,75900,55400,85400
46758,0,568300,290000,80100,59200,87000
46759,0,2509300,2220600,99600,64500,94700
46760,0,626900,360100,86800,60000,93700
46761,0,639000,303800,101900,87200,97000
46762,0,559800,296600,82800,47300,92100
46763,0,543100,208000,172000,53300,97400
46764,0,607700,336000,104100,58800,93600
46765,0,2213300,1880600,145600,87800,82100
46766,0,542000,286200,91900,65500,87800
46767,0,543300,303000,80600,62900,81600
46768,0,569900,332300,83100,48800,84500
46769,0,508200,237600,87300,66200,82700
46770,0,604800,330500,97600,50500,87300
46771,0,2407200,2118800,81200,79200,96900
46772,0,716900,397400,106100,66500,108000
46773,0,538700,261200,79800,82700,81600
46774,0,573000,291500,91800,57100,83600
46775,0,499000,234300,86300,72000,80400
46776,0,601600,340100,71400,55800,85000
46777,0,2184500,1866600,105500,90900,97700
46778,0,677000,369400,104300,58700,100000
46779,0,537100,254400,86000,78000,84900
46780,0,525200,277500,82100,54700,90300
46781,0,535000,240800,95900,72900,97800
46782,0,554600,298800,88400,55300,86400
46783,0,2182300,1911700,108900,56000,87100
46784,0,607500,336300,83400,55900,104100
46785,0,832700,264000,390400,61000,88900
46786,0,1078300,799400,88600,51600,87600
46787,0,556700,289500,95400,71100,84300
46788,0,699600,362700,149000,73400,92400
46789,0,2678000,2361100,96900,86800,102500
46790,0,1916400,1602900,106500,66500,97200
46791,0,1639200,1326000,90300,71900,90000
46792,0,1641100,1314100,91100,57700,85400
46793,0,881500,616300,82900,60300,84600
46794,0,1386400,1113500,79900,73800,87800
46795,0,2689600,2408100,105300,57300,89400
46796,0,751800,478900,90700,66800,79100
46797,0,624200,355600,86400,73200,84100
46798,0,772600,474600,97200,38100,85500
46799,0,528900,242600,86900,72900,84700
46800,0,562400,304400,90100,57000,78800
46801,0,2618600,2323900,98300,76200,82400
46802,0,625300,354400,85100,66600,84500
46803,0,1301900,360400,755400,71600,86800
46804,0,3476900,3208800,84300,61200,82800
46805,0,1992300,1688900,109200,75800,79800
46806,0,2200200,1831100,127000,64500,110100
46807,0,3918400,3600100,99300,88900,93000
46808,0,2934900,2642300,105500,69400,82500
46809,0,2527100,2184100,116700,76300,80800
46810,0,2581000,2049500,213100,52400,88200
46811,0,2196400,1866800,80900,81300,99100
46812,0,1431800,1178400,85600,53200,93300
46813,0,3210300,2852400,97300,106400,125900
46814,0,921900,634500,97700,68400,94200
46815,0,812300,548200,83700,59100,88900
46816,0,1121900,752400,76700,55100,201300
46817,0,644100,368700,70700,63200,116400
46818,0,724800,417800,89200,61900,87200
46819,0,2651800,2337000,95100,86800,94400
46820,0,603200,339800,90500,50200,88900
46821,0,614600,312200,89500,77300,80200
46822,0,608100,334900,83800,57700,86700
46823,0,504700,226700,97000,73900,86500
46824,0,601400,345200,83300,67700,87700
46825,0,2212500,1964200,79700,68100,85800
46826,0,640600,393800,90400,56700,83300
46827,0,566800,317100,85800,69000,81900
46828,0,568300,326000,81700,57800,83100
46829,0,498600,222500,80800,65600,101900
46830,0,615800,303600,106800,70200,100300
46831,0,2254500,1947500,135600,52100,89700
46832,0,609400,346200,86600,65200,84300
46833,0,893400,258000,470200,55100,87900
46834,0,1275100,992900,98300,62600,83400
46835,0,630500,366700,88100,67500,85500
46836,0,770200,424300,151200,65300,87800
46837,0,2439100,2158400,97100,75600,86300
46838,0,1907800,1613600,97000,63800,88800
46839,0,2327800,2053900,86600,72600,88200
46840,0,3484900,3181600,119700,75900,86300
46841,0,906900,613200,85800,91000,89600
46842,0,1511400,1259600,88000,41100,99500
46843,0,2387600,2144600,87100,56600,86000
46844,0,638000,397200,87200,45800,88200
46845,0,719800,453900,85000,74600,82900
46846,0,715500,461500,76500,51000,79100
46847,0,493700,246400,74500,70600,84700
46848,0,708100,415500,127500,46200,98500
